,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-11-20 07:00:00,2.065926299999999,1.9946047,2.22152,2.2663072,2.1025132,1.8875174999999995,3.0277287000000004,2.2049327,2.8257292,2.2438128,2.1290247000000004,2.1884588,2.1077903,2.3408063,2.5707822999999994,2.5084983000000003,2.3759087,2.6600966999999995,2.8189527,2.2606647000000004
2015-11-20 08:00:00,2.1077903,2.065926299999999,2.2382207000000003,2.2719622999999998,2.0867575,1.9996172,3.2253227999999994,2.1939375,2.8257292,2.2890032000000002,2.2326412,2.2833103,2.1994288,2.4354207000000003,2.5707822999999994,2.8189527,2.4656492,2.6730575,3.0564222999999995,2.3408063
2015-11-20 09:00:00,2.1397174999999997,2.1397174999999997,2.2550348,2.2159783,2.1183823000000004,2.1343647999999997,3.2629223,2.22152,2.8189527,2.4595783,2.6730575,2.4414412,2.3292062999999996,2.5707822999999994,2.5707822999999994,2.928888699999999,2.5833903,2.7122423,3.0636272,2.3700268
2015-11-20 10:00:00,2.2049327,2.2326412,2.335,2.3004267999999994,2.2049327,2.2663072,3.1880382999999997,2.3176567,2.8325182999999994,2.57708,2.9639051999999992,2.5707822999999994,2.5332607,2.6795568,2.57708,2.9358667999999994,2.6600966999999995,2.7122423,3.0925728,2.4717327
2015-11-20 11:00:00,2.2833103,2.3641575,2.4656492,2.4294128,2.2606647000000004,2.4055072,3.2103711999999995,2.4961927000000004,2.8393200000000003,2.7452428,3.0708446999999994,2.6795568,2.7986987999999995,2.7919726999999988,2.5897132000000003,2.978,2.6471862999999995,2.6925932,3.1071211999999995,2.5833903
2015-11-20 12:00:00,2.3700268,2.4900588,2.5084983000000003,2.51467,2.335,2.4656492,3.2029142999999998,2.539482799999999,2.8735174999999997,2.9428575,3.1144142999999995,2.7452428,2.8735174999999997,2.8529612,2.6087575000000003,3.0134575,2.6600966999999995,2.7254046999999995,3.19547,2.6279152000000003
2015-11-20 13:00:00,2.5519648,2.5707822999999994,2.5897132000000003,2.5270512000000003,2.3936299999999995,2.51467,3.2103711999999995,2.6343263,2.8666528,3.1144142999999995,3.1584375,2.8735174999999997,2.8598007,2.8941872,2.6343263,3.0277287000000004,2.7320048,2.7518807,3.2629223,2.6536352
2015-11-20 14:00:00,2.6343263,2.5897132000000003,2.5897132000000003,2.51467,2.4234175,2.5270512000000003,3.1584375,2.6991303,2.8393200000000003,3.2103711999999995,3.1363692000000003,2.8872847000000004,2.8257292,2.8872847000000004,2.6600966999999995,3.0636272,2.7320048,2.7518807,3.2328174999999995,2.6536352
2015-11-20 15:00:00,2.6343263,2.5519648,2.5833903,2.4839375,2.4234175,2.5084983000000003,3.1290383,2.64075,2.8393200000000003,3.2178406999999987,3.0780748,2.8325182999999994,2.8121887999999995,2.7718700000000003,2.6600966999999995,2.9498608,2.7452428,2.7254046999999995,3.1806192,2.6279152000000003
2015-11-20 16:00:00,2.5644971999999995,2.4778287999999997,2.5707822999999994,2.4234175,2.3877102999999997,2.4055072,2.9992366999999995,2.6600966999999995,2.8529612,3.0420502999999997,2.9992366999999995,2.6730575,2.7919726999999988,2.57708,2.6536352,2.8393200000000003,2.6860687000000003,2.7188172,3.0708446999999994,2.5707822999999994
